arrival_time,length,cpus,status
1956779.0,2.0,4,FAILED
1956779.0,590.0,4,COMPLETED
1956779.0,10.0,4,COMPLETED
1956779.0,14.0,4,COMPLETED
1956780.0,14.0,4,COMPLETED
1956780.0,11.0,4,COMPLETED
1956780.0,12.0,4,COMPLETED
1956780.0,15.0,4,COMPLETED
1956780.0,10.0,4,COMPLETED
1956780.0,13.0,4,COMPLETED
1956780.0,13.0,4,COMPLETED
1956780.0,10.0,4,COMPLETED
1956780.0,15.0,4,COMPLETED
1956781.0,15.0,4,COMPLETED
1956781.0,14.0,4,COMPLETED
1956781.0,14.0,4,COMPLETED
1956781.0,16.0,4,COMPLETED
1956781.0,14.0,4,COMPLETED
1956781.0,14.0,4,COMPLETED
1956782.0,10.0,4,COMPLETED
1956783.0,14.0,4,COMPLETED
1956783.0,11.0,4,COMPLETED
1956783.0,1.0,4,FAILED
1956784.0,15.0,4,COMPLETED
1956784.0,12.0,4,COMPLETED
1956784.0,14.0,4,COMPLETED
1956784.0,14.0,4,COMPLETED
1956784.0,2.0,4,FAILED
1956784.0,13.0,4,COMPLETED
1956784.0,12.0,4,COMPLETED
1956785.0,10.0,4,COMPLETED
1956786.0,14.0,4,COMPLETED
1956786.0,15.0,4,COMPLETED
1956786.0,14.0,4,COMPLETED
1956786.0,13.0,4,COMPLETED
1956787.0,9.0,4,COMPLETED
1956787.0,15.0,4,COMPLETED
1956787.0,13.0,4,COMPLETED
1956787.0,14.0,4,COMPLETED
1956787.0,15.0,4,COMPLETED
1956788.0,14.0,4,COMPLETED
1956788.0,15.0,4,COMPLETED
1956788.0,14.0,4,COMPLETED
1956788.0,14.0,4,COMPLETED
1956789.0,11.0,4,COMPLETED
1956790.0,10.0,4,COMPLETED
1956790.0,11.0,4,COMPLETED
1956791.0,15.0,4,COMPLETED
1956791.0,10.0,4,COMPLETED
1956792.0,15.0,4,COMPLETED
1956792.0,10.0,4,COMPLETED
1956792.0,12.0,4,COMPLETED
1956793.0,15.0,4,COMPLETED
1956793.0,13.0,4,COMPLETED
1956793.0,18.0,4,COMPLETED
1956793.0,14.0,4,COMPLETED
1956793.0,14.0,4,COMPLETED
1956794.0,14.0,4,COMPLETED
1956794.0,10.0,4,COMPLETED
1956795.0,10.0,4,COMPLETED
1956795.0,15.0,4,COMPLETED
1956795.0,15.0,4,COMPLETED
1956795.0,15.0,4,COMPLETED
1956795.0,15.0,4,COMPLETED
1956795.0,13.0,4,COMPLETED
1956795.0,12.0,4,COMPLETED
1956796.0,12.0,4,COMPLETED
1956796.0,1.0,4,FAILED
1956796.0,1.0,4,FAILED
1956797.0,9.0,4,COMPLETED
1956797.0,15.0,4,COMPLETED
1956797.0,14.0,4,COMPLETED
1956797.0,12.0,4,COMPLETED
1956797.0,13.0,4,COMPLETED
1956797.0,15.0,4,COMPLETED
1956798.0,1.0,4,FAILED
1956798.0,2.0,4,FAILED
1956799.0,16.0,4,COMPLETED
1956799.0,15.0,4,COMPLETED
1956799.0,14.0,4,COMPLETED
1956800.0,1.0,4,FAILED
1956800.0,1.0,4,FAILED
1956800.0,14.0,4,COMPLETED
1956800.0,13.0,4,COMPLETED
1956800.0,15.0,4,COMPLETED
1956800.0,13.0,4,COMPLETED
1956801.0,11.0,4,COMPLETED
1956801.0,12.0,4,COMPLETED
1956801.0,10.0,4,COMPLETED
1956801.0,12.0,4,COMPLETED
1956801.0,12.0,4,COMPLETED
1956801.0,13.0,4,COMPLETED
1956802.0,10.0,4,COMPLETED
1956802.0,14.0,4,COMPLETED
1956802.0,10.0,4,COMPLETED
1956802.0,12.0,4,COMPLETED
1956803.0,14.0,4,COMPLETED
1956803.0,15.0,4,COMPLETED
1956803.0,14.0,4,COMPLETED
1956804.0,13.0,4,COMPLETED
1956804.0,15.0,4,COMPLETED
1956805.0,15.0,4,COMPLETED
1956806.0,12.0,4,COMPLETED
1956806.0,14.0,4,COMPLETED
1956806.0,14.0,4,COMPLETED
1956807.0,15.0,4,COMPLETED
1956807.0,12.0,4,COMPLETED
1956807.0,10.0,4,COMPLETED
1956807.0,15.0,4,COMPLETED
1956808.0,10.0,4,COMPLETED
1956808.0,10.0,4,COMPLETED
1956808.0,13.0,4,COMPLETED
1956808.0,15.0,4,COMPLETED
1956809.0,1.0,4,FAILED
1956810.0,13.0,4,COMPLETED
1956810.0,12.0,4,COMPLETED
1956810.0,14.0,4,COMPLETED
1956810.0,14.0,4,COMPLETED
1956810.0,14.0,4,COMPLETED
1956810.0,15.0,4,COMPLETED
1956811.0,13.0,4,COMPLETED
1956811.0,13.0,4,COMPLETED
1956811.0,14.0,4,COMPLETED
1956812.0,15.0,4,COMPLETED
1956812.0,15.0,4,COMPLETED
1956812.0,10.0,4,COMPLETED
1956812.0,12.0,4,COMPLETED
1956812.0,10.0,4,COMPLETED
1956813.0,11.0,4,COMPLETED
1956813.0,10.0,4,COMPLETED
1956813.0,10.0,4,COMPLETED
1956813.0,2.0,4,FAILED
1956813.0,13.0,4,COMPLETED
1956813.0,13.0,4,COMPLETED
1956814.0,15.0,4,COMPLETED
1956814.0,1.0,4,FAILED
1956814.0,14.0,4,COMPLETED
1956814.0,1.0,4,FAILED
1956815.0,12.0,4,COMPLETED
1956815.0,11.0,4,COMPLETED
1956815.0,15.0,4,COMPLETED
1956815.0,16.0,4,COMPLETED
1956815.0,15.0,4,COMPLETED
1956816.0,15.0,4,COMPLETED
1956817.0,15.0,4,COMPLETED
1956817.0,10.0,4,COMPLETED
1956817.0,14.0,4,COMPLETED
1956817.0,1.0,4,FAILED
1956818.0,11.0,4,COMPLETED
1956818.0,13.0,4,COMPLETED
1956818.0,9.0,4,COMPLETED
1956818.0,10.0,4,COMPLETED
1956818.0,13.0,4,COMPLETED
1956819.0,15.0,4,COMPLETED
1956819.0,14.0,4,COMPLETED
1956820.0,14.0,4,COMPLETED
1956820.0,13.0,4,COMPLETED
1956820.0,14.0,4,COMPLETED
1956821.0,14.0,4,COMPLETED
1956822.0,16.0,4,COMPLETED
1956822.0,10.0,4,COMPLETED
1956822.0,10.0,4,COMPLETED
1956822.0,16.0,4,COMPLETED
1956822.0,15.0,4,COMPLETED
1956823.0,10.0,4,COMPLETED
1956823.0,10.0,4,COMPLETED
1956823.0,14.0,4,COMPLETED
1956823.0,15.0,4,COMPLETED
1956824.0,13.0,4,COMPLETED
1956824.0,16.0,4,COMPLETED
1956824.0,13.0,4,COMPLETED
1956824.0,17.0,4,COMPLETED
1956824.0,11.0,4,COMPLETED
1956824.0,14.0,4,COMPLETED
1956824.0,16.0,4,COMPLETED
1956825.0,16.0,4,COMPLETED
1956825.0,15.0,4,COMPLETED
1956826.0,15.0,4,COMPLETED
1956826.0,14.0,4,COMPLETED
1956826.0,14.0,4,COMPLETED
1956827.0,9.0,4,COMPLETED
1956827.0,14.0,4,COMPLETED
1956827.0,15.0,4,COMPLETED
1956827.0,13.0,4,COMPLETED
1956827.0,13.0,4,COMPLETED
1956828.0,10.0,4,COMPLETED
1956828.0,10.0,4,COMPLETED
1956829.0,15.0,4,COMPLETED
1956829.0,14.0,4,COMPLETED
1956830.0,14.0,4,COMPLETED
1956830.0,14.0,4,COMPLETED
1956831.0,14.0,4,COMPLETED
1956831.0,15.0,4,COMPLETED
1956831.0,14.0,4,COMPLETED
1956831.0,15.0,4,COMPLETED
1956832.0,11.0,4,COMPLETED
1956832.0,14.0,4,COMPLETED
1956832.0,15.0,4,COMPLETED
1956832.0,10.0,4,COMPLETED
1956833.0,10.0,4,COMPLETED
1956833.0,10.0,4,COMPLETED
1956833.0,1.0,4,FAILED
1956833.0,2.0,4,FAILED
1956834.0,13.0,4,COMPLETED
1956834.0,17.0,4,COMPLETED
1956834.0,2.0,4,FAILED
1956834.0,12.0,4,COMPLETED
1956835.0,11.0,4,COMPLETED
1956835.0,1085.0,4,COMPLETED
1956835.0,13.0,4,COMPLETED
1956836.0,2.0,4,FAILED
1956837.0,12.0,4,COMPLETED
1956837.0,13.0,4,COMPLETED
1956837.0,10.0,4,COMPLETED
1956837.0,14.0,4,COMPLETED
1956837.0,16.0,4,COMPLETED
1956838.0,14.0,4,COMPLETED
1956838.0,12.0,4,COMPLETED
1956838.0,12.0,4,COMPLETED
1956838.0,13.0,4,COMPLETED
1956838.0,14.0,4,COMPLETED
1956838.0,13.0,4,COMPLETED
1956838.0,10.0,4,COMPLETED
1956840.0,15.0,4,COMPLETED
1956840.0,12.0,4,COMPLETED
1956840.0,13.0,4,COMPLETED
1956840.0,16.0,4,COMPLETED
1956840.0,14.0,4,COMPLETED
1956840.0,9.0,4,COMPLETED
1956840.0,15.0,4,COMPLETED
1956841.0,14.0,4,COMPLETED
1956841.0,15.0,4,COMPLETED
1956841.0,15.0,4,COMPLETED
1956841.0,15.0,4,COMPLETED
1956842.0,11.0,4,COMPLETED
1956842.0,14.0,4,COMPLETED
1956843.0,10.0,4,COMPLETED
1956843.0,14.0,4,COMPLETED
1956843.0,11.0,4,COMPLETED
1956843.0,12.0,4,COMPLETED
1956844.0,10.0,4,COMPLETED
1956844.0,14.0,4,COMPLETED
1956844.0,14.0,4,COMPLETED
1956845.0,13.0,4,COMPLETED
1956845.0,15.0,4,COMPLETED
1956846.0,15.0,4,COMPLETED
1956846.0,15.0,4,COMPLETED
1956846.0,14.0,4,COMPLETED
1956846.0,11.0,4,COMPLETED
1956846.0,14.0,4,COMPLETED
1956847.0,11.0,4,COMPLETED
1956847.0,13.0,4,COMPLETED
1956847.0,15.0,4,COMPLETED
1956848.0,10.0,4,COMPLETED
1956848.0,10.0,4,COMPLETED
1956849.0,10.0,4,COMPLETED
1956849.0,15.0,4,COMPLETED
1956850.0,13.0,4,COMPLETED
1956850.0,12.0,4,COMPLETED
1956850.0,13.0,4,COMPLETED
1956851.0,11.0,4,COMPLETED
1956851.0,12.0,4,COMPLETED
1956851.0,18.0,4,COMPLETED
1956852.0,14.0,4,COMPLETED
1956852.0,13.0,4,COMPLETED
1956852.0,13.0,4,COMPLETED
1956852.0,14.0,4,COMPLETED
1956853.0,13.0,4,COMPLETED
1956853.0,10.0,4,COMPLETED
1956853.0,16.0,4,COMPLETED
1956853.0,10.0,4,COMPLETED
1956854.0,1.0,4,FAILED
1956854.0,10.0,4,COMPLETED
1956854.0,10.0,4,COMPLETED
1956855.0,11.0,4,COMPLETED
1956855.0,14.0,4,COMPLETED
1956855.0,16.0,4,COMPLETED
1956855.0,11.0,4,COMPLETED
1956855.0,2.0,4,FAILED
1956856.0,3.0,4,FAILED
1956856.0,14.0,4,COMPLETED
1956856.0,14.0,4,COMPLETED
1956856.0,14.0,4,COMPLETED
1956856.0,14.0,4,COMPLETED
1956857.0,11.0,4,COMPLETED
1956857.0,1.0,4,FAILED
1956857.0,14.0,4,COMPLETED
1956858.0,15.0,4,COMPLETED
1956858.0,14.0,4,COMPLETED
1956858.0,10.0,4,COMPLETED
1956858.0,15.0,4,COMPLETED
1956858.0,14.0,4,COMPLETED
1956858.0,13.0,4,COMPLETED
1956858.0,15.0,4,COMPLETED
1956859.0,10.0,4,COMPLETED
1956859.0,10.0,4,COMPLETED
1956860.0,15.0,4,COMPLETED
1956860.0,12.0,4,COMPLETED
1956860.0,11.0,4,COMPLETED
1956860.0,13.0,4,COMPLETED
1956861.0,14.0,4,COMPLETED
1956861.0,14.0,4,COMPLETED
1956862.0,15.0,4,COMPLETED
1956862.0,15.0,4,COMPLETED
1956863.0,1.0,4,FAILED
1956863.0,1.0,4,FAILED
1956863.0,2.0,4,FAILED
1956863.0,15.0,4,COMPLETED
1956863.0,11.0,4,COMPLETED
1956863.0,11.0,4,COMPLETED
1956864.0,15.0,4,COMPLETED
1956864.0,15.0,4,COMPLETED
1956864.0,10.0,4,COMPLETED
1956864.0,14.0,4,COMPLETED
1956865.0,10.0,4,COMPLETED
1956865.0,11.0,4,COMPLETED
1956865.0,12.0,4,COMPLETED
1956865.0,14.0,4,COMPLETED
1956866.0,12.0,4,COMPLETED
1956866.0,12.0,4,COMPLETED
1956866.0,16.0,4,COMPLETED
1956866.0,13.0,4,COMPLETED
1956867.0,13.0,4,COMPLETED
1956868.0,12.0,4,COMPLETED
1956868.0,13.0,4,COMPLETED
1956869.0,10.0,4,COMPLETED
1956869.0,18.0,4,COMPLETED
1956869.0,14.0,4,COMPLETED
1956869.0,11.0,4,COMPLETED
1956869.0,2.0,4,FAILED
1956870.0,10.0,4,COMPLETED
1956870.0,10.0,4,COMPLETED
1956870.0,14.0,4,COMPLETED
1956871.0,13.0,4,COMPLETED
1956871.0,13.0,4,COMPLETED
1956871.0,13.0,4,COMPLETED
1956871.0,15.0,4,COMPLETED
1956871.0,12.0,4,COMPLETED
1956871.0,12.0,4,COMPLETED
1956872.0,12.0,4,COMPLETED
1956872.0,15.0,4,COMPLETED
1956873.0,14.0,4,COMPLETED
1956873.0,13.0,4,COMPLETED
1956873.0,12.0,4,COMPLETED
1956873.0,13.0,4,COMPLETED
1956873.0,15.0,4,COMPLETED
1956874.0,10.0,4,COMPLETED
1956874.0,11.0,4,COMPLETED
1956874.0,10.0,4,COMPLETED
1956875.0,14.0,4,COMPLETED
1956875.0,10.0,4,COMPLETED
1956875.0,14.0,4,COMPLETED
1956876.0,13.0,4,COMPLETED
1956876.0,14.0,4,COMPLETED
1956877.0,14.0,4,COMPLETED
1956877.0,16.0,4,COMPLETED
1956877.0,13.0,4,COMPLETED
1956878.0,13.0,4,COMPLETED
1956878.0,12.0,4,COMPLETED
1956878.0,1.0,4,FAILED
1956879.0,0.0,4,FAILED
1956879.0,11.0,4,COMPLETED
1956879.0,15.0,4,COMPLETED
1956879.0,15.0,4,COMPLETED
1956879.0,10.0,4,COMPLETED
1956879.0,16.0,4,COMPLETED
1956879.0,13.0,4,COMPLETED
1956879.0,13.0,4,COMPLETED
1956880.0,11.0,4,COMPLETED
1956880.0,10.0,4,COMPLETED
1956880.0,13.0,4,COMPLETED
1956880.0,10.0,4,COMPLETED
1956880.0,14.0,4,COMPLETED
1956881.0,15.0,4,COMPLETED
1956882.0,16.0,4,COMPLETED
1956883.0,14.0,4,COMPLETED
1956883.0,12.0,4,COMPLETED
1956883.0,13.0,4,COMPLETED
1956884.0,14.0,4,COMPLETED
1956884.0,12.0,4,COMPLETED
1956884.0,10.0,4,COMPLETED
1956884.0,10.0,4,COMPLETED
1956884.0,12.0,4,COMPLETED
1956884.0,15.0,4,COMPLETED
1956884.0,12.0,4,COMPLETED
1956885.0,10.0,4,COMPLETED
1956885.0,14.0,4,COMPLETED
1956886.0,12.0,4,COMPLETED
1956886.0,14.0,4,COMPLETED
1956886.0,10.0,4,COMPLETED
1956886.0,13.0,4,COMPLETED
1956887.0,1.0,4,FAILED
1956887.0,15.0,4,COMPLETED
1956887.0,18.0,4,COMPLETED
1956888.0,1.0,4,FAILED
1956888.0,2.0,4,FAILED
1956889.0,15.0,4,COMPLETED
1956889.0,11.0,4,COMPLETED
1956889.0,10.0,4,COMPLETED
1956889.0,1.0,4,FAILED
1956890.0,15.0,4,COMPLETED
1956890.0,13.0,4,COMPLETED
1956890.0,9.0,4,COMPLETED
1956890.0,15.0,4,COMPLETED
1956890.0,15.0,4,COMPLETED
1956890.0,10.0,4,COMPLETED
1956890.0,13.0,4,COMPLETED
1956890.0,13.0,4,COMPLETED
1956891.0,14.0,4,COMPLETED
1956891.0,14.0,4,COMPLETED
1956891.0,15.0,4,COMPLETED
1956891.0,11.0,4,COMPLETED
1956892.0,11.0,4,COMPLETED
1956892.0,11.0,4,COMPLETED
1956893.0,14.0,4,COMPLETED
1956893.0,14.0,4,COMPLETED
1956894.0,1.0,4,FAILED
1956894.0,10.0,4,COMPLETED
1956894.0,1.0,4,FAILED
1956894.0,14.0,4,COMPLETED
1956894.0,10.0,4,COMPLETED
1956895.0,11.0,4,COMPLETED
1956895.0,14.0,4,COMPLETED
1956895.0,3.0,4,FAILED
1956895.0,11.0,4,COMPLETED
1956895.0,13.0,4,COMPLETED
1956896.0,1.0,4,FAILED
1956896.0,15.0,4,COMPLETED
1956896.0,10.0,4,COMPLETED
1956896.0,14.0,4,COMPLETED
1956896.0,13.0,4,COMPLETED
1956897.0,11.0,4,COMPLETED
1956897.0,13.0,4,COMPLETED
1956897.0,13.0,4,COMPLETED
1956898.0,15.0,4,COMPLETED
1956898.0,14.0,4,COMPLETED
1956898.0,14.0,4,COMPLETED
1956898.0,14.0,4,COMPLETED
1956899.0,11.0,4,COMPLETED
1956899.0,14.0,4,COMPLETED
1956899.0,14.0,4,COMPLETED
1956900.0,15.0,4,COMPLETED
1956900.0,14.0,4,COMPLETED
1956900.0,9.0,4,COMPLETED
1956900.0,10.0,4,COMPLETED
1956900.0,14.0,4,COMPLETED
1956902.0,13.0,4,COMPLETED
1956903.0,11.0,4,COMPLETED
1956903.0,12.0,4,COMPLETED
1956903.0,13.0,4,COMPLETED
1956903.0,14.0,4,COMPLETED
1956903.0,12.0,4,COMPLETED
1956903.0,12.0,4,COMPLETED
1956904.0,13.0,4,COMPLETED
1956904.0,10.0,4,COMPLETED
1956904.0,10.0,4,COMPLETED
1956905.0,14.0,4,COMPLETED
1956905.0,15.0,4,COMPLETED
1956905.0,18.0,4,COMPLETED
1956905.0,13.0,4,COMPLETED
1956905.0,13.0,4,COMPLETED
1956905.0,14.0,4,COMPLETED
1956906.0,10.0,4,COMPLETED
1956906.0,2.0,4,FAILED
1956906.0,11.0,4,COMPLETED
1956906.0,14.0,4,COMPLETED
1956907.0,15.0,4,COMPLETED
1956907.0,15.0,4,COMPLETED
1956908.0,2.0,4,FAILED
1956908.0,1.0,4,FAILED
1956908.0,14.0,4,COMPLETED
1956908.0,15.0,4,COMPLETED
1956909.0,12.0,4,COMPLETED
1956909.0,10.0,4,COMPLETED
1956909.0,13.0,4,COMPLETED
1956909.0,12.0,4,COMPLETED
1956910.0,15.0,4,COMPLETED
1956910.0,15.0,4,COMPLETED
1956910.0,10.0,4,COMPLETED
1956910.0,15.0,4,COMPLETED
1956910.0,15.0,4,COMPLETED
1956910.0,10.0,4,COMPLETED
1956912.0,12.0,4,COMPLETED
1956912.0,15.0,4,COMPLETED
1956912.0,13.0,4,COMPLETED
1956913.0,15.0,4,COMPLETED
1956913.0,15.0,4,COMPLETED
1956913.0,15.0,4,COMPLETED
1956913.0,14.0,4,COMPLETED
1956913.0,0.0,4,FAILED
1956914.0,13.0,4,COMPLETED
1956914.0,14.0,4,COMPLETED
1956914.0,13.0,4,COMPLETED
1956914.0,14.0,4,COMPLETED
1956914.0,15.0,4,COMPLETED
1956915.0,10.0,4,COMPLETED
1956915.0,11.0,4,COMPLETED
1956915.0,15.0,4,COMPLETED
1956915.0,11.0,4,COMPLETED
1956915.0,13.0,4,COMPLETED
1956916.0,11.0,4,COMPLETED
1956916.0,15.0,4,COMPLETED
1956917.0,16.0,4,COMPLETED
1956917.0,14.0,4,COMPLETED
1956917.0,10.0,4,COMPLETED
1956918.0,13.0,4,COMPLETED
1956918.0,14.0,4,COMPLETED
1956919.0,16.0,4,COMPLETED
1956919.0,14.0,4,COMPLETED
1956919.0,13.0,4,COMPLETED
1956919.0,14.0,4,COMPLETED
1956920.0,16.0,4,COMPLETED
1956920.0,13.0,4,COMPLETED
1956920.0,9.0,4,COMPLETED
1956920.0,10.0,4,COMPLETED
1956921.0,10.0,4,COMPLETED
1956921.0,1184.0,4,COMPLETED
1956922.0,13.0,4,COMPLETED
1956922.0,13.0,4,COMPLETED
1956922.0,13.0,4,COMPLETED
1956922.0,15.0,4,COMPLETED
1956923.0,15.0,4,COMPLETED
1956923.0,1099.0,4,COMPLETED
1956924.0,12.0,4,COMPLETED
1956925.0,14.0,4,COMPLETED
1956925.0,15.0,4,COMPLETED
1956925.0,16.0,4,COMPLETED
1956925.0,1.0,4,FAILED
1956925.0,13.0,4,COMPLETED
1956926.0,13.0,4,COMPLETED
1956926.0,846.0,4,COMPLETED
1956926.0,13.0,4,COMPLETED
1956926.0,13.0,4,COMPLETED
1956927.0,11.0,4,COMPLETED
1956927.0,13.0,4,COMPLETED
1956927.0,13.0,4,COMPLETED
1956927.0,15.0,4,COMPLETED
1956927.0,11.0,4,COMPLETED
1956927.0,13.0,4,COMPLETED
1956928.0,14.0,4,COMPLETED
1956928.0,15.0,4,COMPLETED
1956928.0,16.0,4,COMPLETED
1956928.0,14.0,4,COMPLETED
1956928.0,14.0,4,COMPLETED
1956928.0,14.0,4,COMPLETED
1956929.0,12.0,4,COMPLETED
1956930.0,10.0,4,COMPLETED
1956930.0,14.0,4,COMPLETED
1956930.0,10.0,4,COMPLETED
1956931.0,14.0,4,COMPLETED
1956931.0,14.0,4,COMPLETED
1956931.0,10.0,4,COMPLETED
1956931.0,10.0,4,COMPLETED
1956932.0,10.0,4,COMPLETED
1956932.0,12.0,4,COMPLETED
1956932.0,13.0,4,COMPLETED
1956933.0,15.0,4,COMPLETED
1956933.0,14.0,4,COMPLETED
1956933.0,14.0,4,COMPLETED
1956933.0,13.0,4,COMPLETED
1956935.0,12.0,4,COMPLETED
1956935.0,13.0,4,COMPLETED
1956935.0,13.0,4,COMPLETED
1956935.0,12.0,4,COMPLETED
1956936.0,15.0,4,COMPLETED
1956936.0,14.0,4,COMPLETED
1956937.0,2.0,4,FAILED
1956938.0,15.0,4,COMPLETED
1956938.0,14.0,4,COMPLETED
1956938.0,15.0,4,COMPLETED
1956938.0,14.0,4,COMPLETED
1956939.0,11.0,4,COMPLETED
1956939.0,10.0,4,COMPLETED
1956939.0,15.0,4,COMPLETED
1956939.0,15.0,4,COMPLETED
1956939.0,11.0,4,COMPLETED
1956940.0,10.0,4,COMPLETED
1956940.0,10.0,4,COMPLETED
1956940.0,12.0,4,COMPLETED
1956940.0,11.0,4,COMPLETED
1956940.0,14.0,4,COMPLETED
1956940.0,13.0,4,COMPLETED
1956941.0,10.0,4,COMPLETED
1956941.0,11.0,4,COMPLETED
1956941.0,1.0,4,FAILED
1956941.0,10.0,4,COMPLETED
1956942.0,13.0,4,COMPLETED
1956942.0,15.0,4,COMPLETED
1956942.0,15.0,4,COMPLETED
1956942.0,15.0,4,COMPLETED
1956942.0,14.0,4,COMPLETED
1956942.0,10.0,4,COMPLETED
1956943.0,13.0,4,COMPLETED
1956943.0,15.0,4,COMPLETED
1956944.0,14.0,4,COMPLETED
1956944.0,15.0,4,COMPLETED
1956945.0,14.0,4,COMPLETED
1956945.0,13.0,4,COMPLETED
1956945.0,15.0,4,COMPLETED
1956945.0,15.0,4,COMPLETED
1956946.0,14.0,4,COMPLETED
1956947.0,12.0,4,COMPLETED
1956947.0,12.0,4,COMPLETED
1956947.0,11.0,4,COMPLETED
1956947.0,12.0,4,COMPLETED
1956948.0,14.0,4,COMPLETED
1956948.0,11.0,4,COMPLETED
1956948.0,14.0,4,COMPLETED
1956950.0,10.0,4,COMPLETED
1956950.0,16.0,4,COMPLETED
1956950.0,16.0,4,COMPLETED
1956950.0,14.0,4,COMPLETED
1956950.0,15.0,4,COMPLETED
1956950.0,11.0,4,COMPLETED
1956951.0,10.0,4,COMPLETED
1956951.0,10.0,4,COMPLETED
1956951.0,10.0,4,COMPLETED
1956951.0,14.0,4,COMPLETED
1956952.0,11.0,4,COMPLETED
1956952.0,13.0,4,COMPLETED
1956952.0,10.0,4,COMPLETED
1956952.0,14.0,4,COMPLETED
1956952.0,10.0,4,COMPLETED
1956953.0,2.0,4,FAILED
1956953.0,15.0,4,COMPLETED
1956953.0,14.0,4,COMPLETED
1956954.0,14.0,4,COMPLETED
1956954.0,14.0,4,COMPLETED
1956954.0,16.0,4,COMPLETED
1956955.0,14.0,4,COMPLETED
1956955.0,13.0,4,COMPLETED
1956956.0,14.0,4,COMPLETED
1956956.0,13.0,4,COMPLETED
1956957.0,13.0,4,COMPLETED
1956957.0,14.0,4,COMPLETED
1956957.0,2.0,4,FAILED
1956958.0,13.0,4,COMPLETED
1956958.0,2.0,4,FAILED
1956958.0,15.0,4,COMPLETED
1956959.0,14.0,4,COMPLETED
1956959.0,11.0,4,COMPLETED
1956959.0,14.0,4,COMPLETED
1956959.0,13.0,4,COMPLETED
1956959.0,12.0,4,COMPLETED
1956959.0,11.0,4,COMPLETED
1956959.0,13.0,4,COMPLETED
1956959.0,17.0,4,COMPLETED
1956960.0,15.0,4,COMPLETED
1956960.0,11.0,4,COMPLETED
1956960.0,14.0,4,COMPLETED
1956960.0,14.0,4,COMPLETED
1956960.0,2.0,4,FAILED
1956961.0,11.0,4,COMPLETED
1956961.0,11.0,4,COMPLETED
1956961.0,11.0,4,COMPLETED
1956962.0,11.0,4,COMPLETED
1956962.0,15.0,4,COMPLETED
1956962.0,14.0,4,COMPLETED
1956962.0,10.0,4,COMPLETED
1956962.0,14.0,4,COMPLETED
1956962.0,10.0,4,COMPLETED
1956963.0,11.0,4,COMPLETED
1956965.0,14.0,4,COMPLETED
1956965.0,13.0,4,COMPLETED
1956965.0,15.0,4,COMPLETED
1956965.0,15.0,4,COMPLETED
1956966.0,13.0,4,COMPLETED
1956966.0,16.0,4,COMPLETED
1956966.0,13.0,4,COMPLETED
1956967.0,13.0,4,COMPLETED
1956968.0,13.0,4,COMPLETED
1956968.0,15.0,4,COMPLETED
1956968.0,16.0,4,COMPLETED
1956968.0,16.0,4,COMPLETED
1956969.0,14.0,4,COMPLETED
1956970.0,1.0,4,FAILED
1956970.0,1.0,4,FAILED
1956970.0,14.0,4,COMPLETED
1956970.0,14.0,4,COMPLETED
1956970.0,15.0,4,COMPLETED
1956970.0,14.0,4,COMPLETED
1956971.0,14.0,4,COMPLETED
1956971.0,15.0,4,COMPLETED
1956971.0,14.0,4,COMPLETED
1956971.0,15.0,4,COMPLETED
1956971.0,15.0,4,COMPLETED
1956972.0,10.0,4,COMPLETED
1956972.0,10.0,4,COMPLETED
1956972.0,10.0,4,COMPLETED
1956972.0,13.0,4,COMPLETED
1956972.0,12.0,4,COMPLETED
1956972.0,11.0,4,COMPLETED
1956972.0,11.0,4,COMPLETED
1956972.0,11.0,4,COMPLETED
1956973.0,14.0,4,COMPLETED
1956973.0,13.0,4,COMPLETED
1956973.0,13.0,4,COMPLETED
1956973.0,16.0,4,COMPLETED
1956974.0,15.0,4,COMPLETED
1956974.0,14.0,4,COMPLETED
1956974.0,11.0,4,COMPLETED
1956975.0,14.0,4,COMPLETED
1956976.0,11.0,4,COMPLETED
1956976.0,10.0,4,COMPLETED
1956976.0,14.0,4,COMPLETED
1956977.0,14.0,4,COMPLETED
1956978.0,14.0,4,COMPLETED
1956979.0,14.0,4,COMPLETED
1956979.0,14.0,4,COMPLETED
1956979.0,15.0,4,COMPLETED
1956980.0,15.0,4,COMPLETED
1956980.0,15.0,4,COMPLETED
1956980.0,16.0,4,COMPLETED
1956981.0,14.0,4,COMPLETED
1956982.0,11.0,4,COMPLETED
1956982.0,11.0,4,COMPLETED
1956982.0,14.0,4,COMPLETED
1956982.0,11.0,4,COMPLETED
1956983.0,16.0,4,COMPLETED
1956983.0,1.0,4,FAILED
1956983.0,15.0,4,COMPLETED
1956983.0,12.0,4,COMPLETED
1956983.0,12.0,4,COMPLETED
1956984.0,10.0,4,COMPLETED
1956984.0,10.0,4,COMPLETED
1956984.0,11.0,4,COMPLETED
1956984.0,13.0,4,COMPLETED
1956984.0,12.0,4,COMPLETED
1956984.0,11.0,4,COMPLETED
1956984.0,12.0,4,COMPLETED
1956985.0,1.0,4,FAILED
1956985.0,14.0,4,COMPLETED
1956985.0,15.0,4,COMPLETED
1956985.0,13.0,4,COMPLETED
1956985.0,15.0,4,COMPLETED
1956986.0,15.0,4,COMPLETED
1956986.0,15.0,4,COMPLETED
1956986.0,10.0,4,COMPLETED
1956986.0,13.0,4,COMPLETED
1956986.0,15.0,4,COMPLETED
1956986.0,16.0,4,COMPLETED
